"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num"
"653","S11606105","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2011-05-22,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;Julie Rice; weather&#61;start sky 0, end sky 1, start wind 1, end wind 1, temp low 60s F; vehicles&#61;49","Jeffrey Pippen",NA,"start sky 0, end sky 1, start wind 1, end wind 1, temp low 60s F",NA,1,2011,"durham",4,NA
"654","S10954231","Downy Woodpecker","Dryobates pubescens",10892,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2012-06-10,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;Julie Rice; weather&#61;mid-upper 60s F, mostly clear, no wind; vehicles&#61;72; notes&#61;excessive noise @ stop 9","Jeffrey Pippen",72,NA,NA,3,2012,"durham",4,NA
"655","S14378705","Downy Woodpecker","Dryobates pubescens",10892,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2013-06-09,"05:26 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;Julie Rice; weather&#61;upper 60sF, mostly cloudy, calm; vehicles&#61;92; notes&#61;no nightbirds 15 min before start, ridiculous number of vehicles out this early, Great Egret at stop 17 was unexpected and a first for this route, herps heard were Gray Treefrog, Bullfrog, Green Frog, and E. Narrowmouth Toad","Jeffrey Pippen",92,"upper 60sF, mostly cloudy, calm",NA,3,2013,"durham",4,NA
"656","S18401328","Downy Woodpecker","Dryobates pubescens",10892,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2014-05-15,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;none; weather&#61;upper 60sF, mostly cloudy, calm; vehicles&#61;424; notes&#61;did not arrive 15 min before start for nightbirds, beyond ridiculous number of vehicles due to having to survey on a weekday, vehicles significantly hampered hearing/seeing birds, Osprey at stop 18 on a power pole was a first for this route, only herp heard was Bullfrog","Jeffrey Pippen",424,"upper 60sF, mostly cloudy, calm",NA,2,2014,"durham",4,NA
"657","S46457285","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2018-06-10,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Patsy Bailey; weather&#61;66F at start and 70F at end, clear, little wind; vehicles&#61;92; habitat&#61;BB,B(W)B,B(M)B,MB(W),HB,BH,OB,SB,BB,M(W)M(W),OS(W)M(W),BB,SB,MM,M(W)M(W), PO,BS,OO,H(W)H(W),BB(W)","Patsy Bailey",92,"66F at start and 70F at end, clear, little wind",NA,1,2018,"durham",4,NA
"658","S56709106","Downy Woodpecker","Dryobates pubescens",10892,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2019-05-25,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Roger Shaw; weather&#61;70F, partly cloudy, no wind; vehicles&#61;128","Roger Shaw",NA,"70F, partly cloudy, no wind",NA,4,2019,"durham",4,NA
"659","S69568546","Downy Woodpecker","Dryobates pubescens",10892,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2020-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Roger Shaw; weather=64F, light fog early, no wind; vehicles=41",NA,NA,NA,NA,3,2020,"durham",4,NA
"660","S6786454","Downy Woodpecker","Dryobates pubescens",10892,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2010-06-13,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Durham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;A. Johnston, D. Dobbins; weather&#61;overcast, clearing to sunny, 60F, light wind, no rain; vehicles&#61;99; notes&#61;nothing unusual",NA,99,"overcast, clearing to sunny, 60F, light wind, no rain",NA,6,2010,"durham",5,NA
"661","S10892907","Downy Woodpecker","Dryobates pubescens",10892,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2012-05-27,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Smith, Judy Smith; weather&#61;64-68F, cloudy to overcast; habitat@12R&#61;B; habitat@15R&#61;BH; vehicles&#61;33","David Smith, Judy Smith",NA,NA,NA,3,2012,"durham",5,NA
"662","S14392779","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2013-06-09,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Smith, Judy Smith; weather&#61;66F, partly cloudy; vehicles&#61;49; habitat@8L&#61;OB; habitat@11R&#61;BP; notes&#61;no night birds heard in 15 min before start","David Smith, Judy Smith",49,"66F, partly cloudy",NA,1,2013,"durham",5,NA
"663","S23691581","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2015-05-24,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Smith, Judy Smith; weather&#61;55F, clear; vehicles&#61;32; habitat@4L&#61;BP; habitat@12R&#61;BM; habitat@19L&#61;BS; habitat@20L&#61;B; notes&#61;New gate at Duke blocked access to last site, no owls during 15 minutes before start","David Smith, Judy Smith",32,"55F, clear",NA,1,2015,"durham",5,NA
"664","S37487024","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2017-06-04,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Mini-BBS (20 stops, 3 minutes each); observers&#61;David Smith, Judy Smith; weather&#61;60F, partly cloudy; vehicles&#61;61; habitat@20L&#61;M; habitat@20R&#61;MB; notes&#61;original stop 20 no longer accessible, new stop 20 on Cranford Rd.","David Smith, Judy Smith",61,"60F, partly cloudy",NA,1,2017,"durham",5,NA
"665","S56778629","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2019-05-26,"05:31 AM","eBird - Traveling Count",15.288,NA,1,"","Mini-BBS (20 stops, 3 min each); observers=David Smith, Judy Smith; vehicles=67; habitat=B(P)O,HH,MB(S),B(P)P,BB,BB,HB,BB(O),MB(M),MB,MB(P),BB(M),BM,BB(P),PB(H),B(H)B,BB,MH,B(S)B(H),MB(M); weather=mostly clear, 72F; notes=noise from I-40 at stops 7, 9",NA,NA,NA,NA,1,2019,"durham",5,NA
"666","S8411208","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2011-05-29,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Smith; others&#61;Judy Smith; weather&#61;70F, clear; vehicles&#61;68; habitat@1R&#61;P; habitat@2R&#61;P; habitat@3R&#61;B; habitat@4R&#61;P; habitat@5L&#61;BP; habitat@7L&#61;BS; habitat@7R&#61;BSW; habitat@8L&#61;BP; habitat@9L&#61;BP; habitat@9R&#61;SP; habitat@10R&#61;BP; habitat@11L&#61;OSM; habitat@11R&#61;OSM; habitat@12R&#61;B;habitat@13L&#61;M; habitat@13R&#61;BM; habitat@14L&#61;M; habitat@14R&#61;M; habitat@15L&#61;BM; habitat@15R&#61;BP; habitat@16R&#61;BH; habitat@17L&#61;BS; habitat@18L&#61;BM; habitat@18R&#61;BP; habitat@19L&#61;BSW; habitat@20L&#61;S","David Smith",68,"70F, clear",NA,1,2011,"durham",6,NA
"667","S10892855","Downy Woodpecker","Dryobates pubescens",10892,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2012-05-20,"05:27 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Smith, Judy Smith; weather&#61;53F, sunny; vehicles&#61;88","David Smith, Judy Smith",NA,"53F, sunny",NA,2,2012,"durham",6,NA
"668","S14392607","Downy Woodpecker","Dryobates pubescens",10892,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2013-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Smith, Judy Smith; weather&#61;68F, cloudy early, clearing later; vehicles&#61;92; habitat@12R&#61;BP; notes&#61;no night birds heard in 15 min before the start","David Smith, Judy Smith",92,"68F, cloudy early, clearing later",NA,3,2013,"durham",6,NA
"669","S29694688","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2016-05-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Smith, Judy Smith; weather&#61;50F, clear; vehicles&#61;76; habitat@1R&#61;BP; habitat@13L&#61;H; habitat@14L&#61;OBM; notes&#61;major construction at stop 1","David Smith, Judy Smith",76,"50F, clear",NA,1,2016,"durham",6,NA
"670","S37468920","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2017-05-29,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","Mini-BBS (20 stops, 3 min each); observers&#61;David Smith, Judy Smith; weather&#61;68F, clear; vehicles&#61;140","David Smith, Judy Smith",NA,"68F, clear",NA,1,2017,"durham",6,NA
"671","S55340440","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2018-06-17,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Started at 5:25 am and completed the route at 7:10 am.  Clear skies 73 degrees.  Encountered  8 vehicles.",NA,NA,NA,NA,1,2018,"durham",7,NA
"672","S8448189","Downy Woodpecker","Dryobates pubescens",10892,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2011-06-19,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=70F, mostly clear, no wind; vehicles=26",NA,NA,NA,NA,6,2011,"durham",8,NA
"673","S11054030","Downy Woodpecker","Dryobates pubescens",10892,"5","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2012-06-10,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;sunny, 66 to 68 F, 0 wind, 0 clouds; vehicles&#61;37","Brian Bockhahn",NA,"sunny, 66 to 68 F, 0 wind, 0 clouds",NA,5,2012,"durham",8,NA
"674","S15155448","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2013-06-16,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","",NA,NA,NA,NA,1,2013,"durham",8,NA
"675","S18982904","Downy Woodpecker","Dryobates pubescens",10892,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2014-06-01,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn, weather&#61;57, clear, sunny, vehicles&#61;32, habitat@1&#61;B, habitat@2&#61;B, habitat@3&#61;M, habitat@4&#61;M, habitat@5&#61;M, habitat@6&#61;M, habitat@7&#61;M, habitat@8&#61;B, habitat@9&#61;B, habitat@10&#61;B, habitat@11&#61;M, habitat@12&#61;B, habitat@13&#61;M, habitat@14&#61;B, habitat@15&#61;B, habitat@16&#61;B, habitat@17&#61;M, habitat@18&#61;M, habitat@19&#61;B, habitat@20&#61;M",NA,NA,NA,NA,2,2014,"durham",8,NA
"676","S23903602","Downy Woodpecker","Dryobates pubescens",10892,"5","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2015-06-14,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;74F, clear, no wind; vehicles&#61;46; habitat@5&#61;M; habitat@6&#61;M","Brian Bockhahn",46,"74F, clear, no wind",NA,5,2015,"durham",8,NA
"677","S30491767","Downy Woodpecker","Dryobates pubescens",10892,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2016-06-19,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;58F, clear, no wind; vehicles&#61;32","Brian Bockhahn",NA,"58F, clear, no wind",NA,2,2016,"durham",8,NA
"678","S37665928","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2017-06-18,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;73F, cloudy, light wind; vehicles&#61;28; notes&#61;Sherron Road bridge out caused short detour/delay.","Brian Bockhahn",28,"73F, cloudy, light wind",NA,1,2017,"durham",8,NA
"679","S57418924","Downy Woodpecker","Dryobates pubescens",10892,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2019-06-16,"05:23 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;65 clear, light wind; vehicles&#61;42","Brian Bockhahn",NA,"65 clear, light wind",NA,3,2019,"durham",8,NA
"680","S70082851","Downy Woodpecker","Dryobates pubescens",10892,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2020-05-31,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=65F, partly cloudy, light wind; vehicles=29",NA,NA,NA,NA,2,2020,"durham",8,NA
"681","S70350205","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS,Durham Co, Route 2-10","L11640082",36.144997,-78.892117,2020-06-07,"06:38 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=W,W",NA,NA,NA,NA,1,2020,"durham",2,10
"682","S70350212","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS,Durham Co, Route 2-13","L11640204",36.160831,-78.895588,2020-06-07,"07:07 AM","eBird - Stationary Count",NA,NA,1,"","V=0;h=H,HB",NA,NA,NA,NA,1,2020,"durham",2,13
"683","S70350201","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS,Durham Co, Route 2-8","L11640003",36.148358,-78.878233,2020-06-07,"06:21 AM","eBird - Stationary Count",NA,NA,1,"","V=0;h=H,MB",NA,NA,NA,NA,1,2020,"durham",2,8
"684","S70350204","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS,Durham Co, Route 2-9","L11640030",36.144251,-78.882879,2020-06-07,"06:29 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=BO,HB",NA,NA,NA,NA,1,2020,"durham",2,9
"685","S70350218","Downy Woodpecker","Dryobates pubescens",10892,"1","US-NC","Durham","MBBS,Durham Co,Route 2-18","L11640405",36.185202,-78.88971,2020-06-07,"07:50 AM","eBird - Stationary Count",NA,NA,1,"","V=3;H=SWB,SBH",NA,NA,NA,NA,1,2020,"durham",2,18
"686","S70350200","Hairy Woodpecker","Dryobates villosus",10918,"1","US-NC","Durham","MBBS, Durham Co, Route 2-7","L11639970",36.15219,-78.872216,2020-06-07,"06:13 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=BS,HB",NA,NA,NA,NA,1,2020,"durham",2,7
"687","S8322663","Hairy Woodpecker","Dryobates villosus",10918,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2011-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray; weather=63F,partly cloudy,no wind,patches of fog early,later cloudy,65F; vehicles=5",NA,NA,NA,NA,1,2011,"durham",1,NA
"688","S90333099","Hairy Woodpecker","Dryobates villosus",10918,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2021-05-31,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Robin Moran, Jennifer Maher, Noah Rokoske; weather=53F, partly cloudy; vehicles=0; habitat=M,O",NA,NA,NA,NA,1,2021,"durham",1,NA
"689","S46461698","Hairy Woodpecker","Dryobates villosus",10918,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2018-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;Julie Rice; weather&#61;upper 60sF, clear, calm; vehicles&#61;32; notes&#61;did not arrive 15 min before start for nightbirds","Jeffrey Pippen",32,"upper 60sF, clear, calm",NA,1,2018,"durham",2,NA
"690","S10992415","Hairy Woodpecker","Dryobates villosus",10918,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2012-06-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz; weather&#61;57F to 70F, clear, wind calm; vehicles&#61;164","Norman Budnitz",NA,"57F to 70F, clear, wind calm",NA,1,2012,"durham",3,NA
"691","S11054030","Hairy Woodpecker","Dryobates villosus",10918,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2012-06-10,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;sunny, 66 to 68 F, 0 wind, 0 clouds; vehicles&#61;37","Brian Bockhahn",NA,"sunny, 66 to 68 F, 0 wind, 0 clouds",NA,1,2012,"durham",8,NA
"692","S15155448","Hairy Woodpecker","Dryobates villosus",10918,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2013-06-16,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","",NA,NA,NA,NA,1,2013,"durham",8,NA
"693","S8323161","Pileated Woodpecker","Dryocopus pileatus",11237,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2010-05-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Judy Murray; weather=47F, partly cloudy, light breeze; vehicles=3",NA,NA,NA,NA,1,2010,"durham",1,NA
"694","S30399475","Pileated Woodpecker","Dryocopus pileatus",11237,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2016-06-26,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Judy Murray; weather&#61;64F, patchy fog, very damp,calm, clear; vehicles&#61;1;notes&#61;survey done later than usual with not as many species counted, but the most Yellow-billed Cuckoos ever; the morning so damp the Turkey Vultures were drying out on power poles instead of flying.","Judy Murray",1,"64F, patchy fog, very damp,calm, clear",NA,1,2016,"durham",1,NA
"695","S46521739","Pileated Woodpecker","Dryocopus pileatus",11237,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2018-06-03,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","cloudy/no wind/70 degrees",NA,NA,NA,NA,1,2018,"durham",1,NA
"696","S57561031","Pileated Woodpecker","Dryocopus pileatus",11237,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","clear/no wind/73 degrees",NA,NA,NA,NA,1,2019,"durham",1,NA
"697","S70173514","Pileated Woodpecker","Dryocopus pileatus",11237,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher;  weather=73 F, clear, no wind; vehicles=23; habitat=unchanged",NA,NA,NA,NA,1,2019,"durham",1,NA
"698","S8469405","Pileated Woodpecker","Dryocopus pileatus",11237,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2010-06-13,"05:25 AM","eBird - Traveling Count",32.187,NA,1,"","observers&#61;?; others&#61;?; weather&#61;?; vehicles&#61;?; notes&#61;none",NA,NA,NA,NA,2,2010,"durham",2,NA
"699","S8362430","Pileated Woodpecker","Dryocopus pileatus",11237,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2011-06-05,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;?; others&#61;?; weather&#61;?; vehicles&#61;?; notes&#61;none",NA,NA,NA,NA,2,2011,"durham",2,NA
"700","S11031810","Pileated Woodpecker","Dryocopus pileatus",11237,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2012-06-23,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;?; weather&#61;?; vehicles&#61;48; notes&#61;48 vehicles passed while doing my survey - The majority of those cars cars where at the beginning (Stagville Road) and at the end (Quail Roost) - Inbetween the cars passed in ones and maybe twos - Sometimes there were no cars passing - In the future I will count cars at each stop as I do on BBS - This time I simply ticked each car as it passed.",NA,48,NA,NA,1,2012,"durham",2,NA
"701","S14482337","Pileated Woodpecker","Dryocopus pileatus",11237,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2013-06-14,"05:20 AM","eBird - Traveling Count",32.187,NA,1,"","Observers&#61;Elizabeth Tatum",NA,NA,NA,NA,1,2013,"durham",2,NA
"702","S24340800","Pileated Woodpecker","Dryocopus pileatus",11237,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2015-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Edith Tatum, Clea; weather&#61;65F; vehicles&#61;86.","Edith Tatum, Clea",NA,"65F",NA,1,2015,"durham",2,NA
