"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num"
"2147","S89550494","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, Chatham, Route 8-12","L15225825",35.804196,-79.251166,2021-05-31,"06:51 AM","eBird - Stationary Count",NA,NA,1,"","V= 10; H= H,H (close to intersection of 87 and Big Meadow Road)",NA,NA,NA,NA,1,2021,"chatham",8,12
"2148","S89550493","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, Chatham, Route 8-13","L15225850",35.804941,-79.2603,2021-05-31,"07:02 AM","eBird - Stationary Count",NA,NA,1,"","Pine V=1; H= P, B",NA,NA,NA,NA,1,2021,"chatham",8,13
"2149","S89550492","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, Chatham, Route 8-14","L15225872",35.804699,-79.267782,2021-05-31,"07:11 AM","eBird - Stationary Count",NA,NA,1,"","V=2; H= P, B",NA,NA,NA,NA,1,2021,"chatham",8,14
"2150","S89550489","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, Chatham, Route 8-17","L15226053",35.814197,-79.287982,2021-05-31,"07:47 AM","eBird - Stationary Count",NA,NA,1,"","V=0; H=O,O (on left set back  about 25 yds are hardwoods)",NA,NA,NA,NA,1,2021,"chatham",8,17
"2151","S89550504","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, Chatham, Route 8-2","L15219974",35.789641,-79.210212,2021-05-31,"05:34 AM","eBird - Stationary Count",NA,NA,1,"","V=0; H= H,B",NA,NA,NA,NA,1,2021,"chatham",8,2
"2152","S89550500","Great Crested Flycatcher","Myiarchus crinitus",16665,"2","US-NC","Chatham","MBBS, Chatham, Route 8-6","L15220068",35.813107,-79.22136,2021-05-31,"06:01 AM","eBird - Stationary Count",NA,NA,1,"","V=0; H=H, O",NA,NA,NA,NA,2,2021,"chatham",8,6
"2153","S90572692","Great Crested Flycatcher","Myiarchus crinitus",16665,"2","US-NC","Chatham","MBBS, Chatham, Route 9-15","L15468931",35.7339639,-79.0826832,2021-06-20,"07:19 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=0; habitat=B,P",NA,NA,NA,NA,2,2021,"chatham",9,15
"2154","S90572702","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, Chatham, Route 9-5","L15468145",35.7718564,-79.0934979,2021-06-20,"06:06 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=2; habitat=B,B",NA,NA,NA,NA,1,2021,"chatham",9,5
"2155","S90572699","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, Chatham, Route 9-8","L15468322",35.7640913,-79.0908371,2021-06-20,"06:30 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=1; habitat=B,B",NA,NA,NA,NA,1,2021,"chatham",9,8
"2156","S90572698","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, Chatham, Route 9-9","L15468376",35.7613855,-79.0894824,2021-06-20,"06:34 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=0; habitat=B,B",NA,NA,NA,NA,1,2021,"chatham",9,9
"2157","S6921166","Great Crested Flycatcher","Myiarchus crinitus",16665,"0","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2010-06-05,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;P. Bailey; weather&#61;clear, 60F, light wind, no rain; vehicles&#61;99",NA,NA,"clear, 60F, light wind, no rain",NA,0,2010,"chatham",1,NA
"2158","S8362749","Great Crested Flycatcher","Myiarchus crinitus",16665,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2011-06-05,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;?; others&#61;?; weather&#61;66F at start, 72F at end, sky overcast, winds calm; habitat@9?&#61;?; habitat@12?&#61;?; habitat@17?&#61;?.",NA,NA,"66F at start, 72F at end, sky overcast, winds calm",NA,3,2011,"chatham",1,NA
"2159","S14277437","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2013-05-26,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Patsy Bailey; weather&#61;48F; vehicles&#61;50; notes&#61;Barred Owl at 5:15am","Patsy Bailey",50,"48F",NA,1,2013,"chatham",1,NA
"2160","S18562417","Great Crested Flycatcher","Myiarchus crinitus",16665,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2014-05-26,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Patsy Bailey, weather&#61;58F at start, clear skies, no wind, vehicles&#61;56, no pre-5:30 am whip-poor-wills at stop 1 and no YB-cuckoos this year, otherwise nothing unusual.",NA,NA,NA,NA,3,2014,"chatham",1,NA
"2161","S23488877","Great Crested Flycatcher","Myiarchus crinitus",16665,"5","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2015-05-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Patsy Bailey; weather&#61;62 F; vehicles&#61;54; notes&#61;during 15 minutes before start heard one distant whip-poor-will","Patsy Bailey",54,"62 F",NA,5,2015,"chatham",1,NA
"2162","S29846745","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2016-05-22,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Observers&#61;Patsy Bailey; weather&#61;59F, rain overnight; on arrival at 5:14 am, I heard a Barred Owl at first stop; nothing unusual.",NA,NA,"59F, rain overnight",NA,1,2016,"chatham",1,NA
"2163","S37383596","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2017-06-04,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Patsy Bailey; weather&#61;61F to 64F; vehicles&#61;40; nothing unusual","Patsy Bailey",40,"61F to 64F",NA,1,2017,"chatham",1,NA
"2164","S46109912","Great Crested Flycatcher","Myiarchus crinitus",16665,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2018-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Patsy Bailey; weather&#61;70F, overcast and humid; vehicles&#61;72;habitat&#61;1P,P, 2B,O, 3B,B, 4B,B, 5BM,BM, 6M,M, 7P,M, 8M,P, 9S,M, 10MW,MW, 11M,M, 12B,B, 13M,M, 14O,O, 15O,M, 16B,B, 17O,P, 18B,B, 19B,M, 20M,B;notes&#61;habitat changes noted for stops 2,9 and 12, also counted on Memorial Day, a Monday, rather than a Sunday, which may explain high number of cars","Patsy Bailey",72,"70F, overcast and humid",NA,4,2018,"chatham",1,NA
"2165","S56955498","Great Crested Flycatcher","Myiarchus crinitus",16665,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2019-05-27,"05:26 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Patsy Bailey; weather&#61;66F at start 70F at finish, partly cloudy; vehicles&#61;95; no whip-poor-wills prior to start","Patsy Bailey",95,"66F at start 70F at finish, partly cloudy",NA,2,2019,"chatham",1,NA
"2166","S86261801","Great Crested Flycatcher","Myiarchus crinitus",16665,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2020-05-25,"05:30 AM","eBird - Traveling Count",16.093,NA,0,"","observer=Patsy Bailey; weather=64F, light wind, overcast; vehicles=89; notes=Barred Owl heard before start time at first stop",NA,NA,NA,NA,4,2020,"chatham",1,NA
"2167","S6560523","Great Crested Flycatcher","Myiarchus crinitus",16665,"0","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2010-06-20,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;N. Budnitz, M. Schultz; weather&#61;overcast to clear, 75F, wind calm, no rain; vehicles&#61;50",NA,NA,"overcast to clear, 75F, wind calm, no rain",NA,0,2010,"chatham",2,NA
"2168","S8248021","Great Crested Flycatcher","Myiarchus crinitus",16665,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2011-05-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Observers=Norm Budnitz, Mike Schultz; Weather=60-70F, wind calm, sky clear; Vehicles=49; Thirteen-year cicadas calling at every stop, sometimes quite loudly.",NA,NA,NA,NA,3,2011,"chatham",2,NA
"2169","S10798041","Great Crested Flycatcher","Myiarchus crinitus",16665,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2012-05-20,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norm Budnitz, Mike Schultz; weather&#61;50-60F, wind calm to light and variable, sky clear; vehicles&#61;35.","Norm Budnitz, Mike Schultz",NA,NA,NA,2,2012,"chatham",2,NA
"2170","S14514102","Great Crested Flycatcher","Myiarchus crinitus",16665,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2013-06-19,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;62 F, fog early, clearing later, wind calm; vehicles&#61;61; habitat@5R&#61;BP; habitat@6L&#61;BS; habitat@9L&#61;BO; habitat@16L&#61;BM; habitat&#61;1P,P, 2M,M, 3M,P, 4M,H, 5P,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11M,B, 12 M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,B, 19B,B, 20O,O; notes&#61;pre-count: 2 Barred Owls and 2 Eastern Whip-poor-wills, off clock: 1 Purple Martin stop 10.","Norman Budnitz, Mike Schultz",61,"62 F, fog early, clearing later, wind calm",NA,4,2013,"chatham",2,NA
"2171","S18797631","Great Crested Flycatcher","Myiarchus crinitus",16665,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2014-06-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;57 F, clear for first half, then overcast, with fog for last 2 stops, wind calm; vehicles&#61;62; habitat@5R&#61;BP; habitat@6L&#61;BS; habitat@9L&#61;BO; habitat@16L&#61;BM; habitat&#61;1P,P, 2M,M, 3M,P, 4M,H, 5P,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11M,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,B, 19B,B, 20O,O","Norman Budnitz, Mike Schultz",62,"57 F, clear for first half, then overcast, with fog for last 2 stops, wind calm",NA,1,2014,"chatham",2,NA
"2172","S23514221","Great Crested Flycatcher","Myiarchus crinitus",16665,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2015-05-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;65 F, overcast for first half, then partly cloudy, wind calm; vehicles&#61;62; habitat@1R&#61;PO; habitat@5L&#61;BP; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11M,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,B, 19B,B, 20O,O; notes&#61;GBHE rookery in vicinity of stops 9-12","Norman Budnitz, Mike Schultz",62,"65 F, overcast for first half, then partly cloudy, wind calm",NA,2,2015,"chatham",2,NA
"2173","S29684687","Great Crested Flycatcher","Myiarchus crinitus",16665,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2016-05-15,"05:40 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;50 F, clear, wind calm to 10 mph; vehicles&#61;55; habitat@11L&#61;BM; habitat@18R&#61;BO; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7M,B, 8B,B, 9BO,B, 10S,M, 11BM,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,BO, 19B,B, 20O,O; notes&#61;GBHE rookery in vicinity of stops 9-12, BLVU roost in vicinity of stops 7-9, Magnolia Warblers at stops 14 & 17, bridge construction at stop 12 required long detour","Norman Budnitz, Mike Schultz",55,"50 F, clear, wind calm to 10 mph",NA,2,2016,"chatham",2,NA
"2174","S37236381","Great Crested Flycatcher","Myiarchus crinitus",16665,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2017-05-29,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;64-70 F, clear, wind calm; vehicles&#61;122; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11BM,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,BO, 19B,B, 20O,O; notes&#61;GBHE rookery in vicinity of stops 9-12, White-breasted Nuthatch at stop 9 after time ran out","Norman Budnitz, Mike Schultz",122,NA,NA,2,2017,"chatham",2,NA
"2175","S46075923","Great Crested Flycatcher","Myiarchus crinitus",16665,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2018-05-27,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;70-75 F, clear, wind calm; vehicles&#61;90; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11BM,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,BO, 19B,B, 20O,O; notes&#61;Osprey at stop 9 after time ran out","Norman Budnitz, Mike Schultz",90,NA,NA,4,2018,"chatham",2,NA
"2176","S57343578","Great Crested Flycatcher","Myiarchus crinitus",16665,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2019-05-19,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz, Karen Hogan; weather&#61;68-75 F, clear, wind calm; vehicles&#61;110; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11BM,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,BO, 19B,B, 20O,O; notes&#61;Scarlet Tanager after stop 2, Accipiter sp after stop 17","Norman Budnitz, Mike Schultz, Karen Hogan",110,NA,NA,4,2019,"chatham",2,NA
"2177","S6505879","Great Crested Flycatcher","Myiarchus crinitus",16665,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2010-05-30,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;high clouds, 75F, no wind, no rain; vehicles&#61;14; habitat&#61;1B,P, 2M,B, 3P,O, 4P,H, 5S,B, 6S,B, 7S,S, 8B,P, 9P,S, 10O,O, 11S,S, 12P,P, 13O,O, 14P,M, 15M,S, 16H,S, 17O,O, 18B,0, 19B,H, 20B,P; notes&#61; Chuck-will's-widow and Whip-poor-will singing at the same time at stop 1, Chuck-will's-widow also at stop 2, Blue-headed Vireos at stops 10 & 11 & 13 sang persistently in tall open pine woodland (distinctive slow sweet phrases including simple downslurs), Loggerhead Shrike on power line at stop 17 allowed close study","Haven Wiley",14,"high clouds, 75F, no wind, no rain",NA,4,2010,"chatham",3,NA
"2178","S8435675","Great Crested Flycatcher","Myiarchus crinitus",16665,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2011-06-18,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;30; habitat@16R&#61;H; weather&#61;overcast, no wind, 70-75F; habitat&#61;1B,P, 2M,B, 3P,H, 4P,H, 5S,B, 6S,B, 7S,S, 8B,P, 9P,S, 10O,O, 11S,S, 12P,P, 13O,O, 14P,M, 15M,S, 16H,H, 17O,O, 18B,0, 19B,H, 20B,P; notes&#61;CWWI at 4 stops, BHVI in usual place, secondary/shrub habitats maturing at several stops.","Haven Wiley",30,NA,NA,4,2011,"chatham",3,NA
"2179","S10907166","Great Crested Flycatcher","Myiarchus crinitus",16665,"7","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2012-06-03,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;42; habitat@3R&#61;S; habitat@6L&#61;P; habitat@9R&#61;P; habitat@15L&#61;P; weather&#61;cool, 60F, sunny, calm; habitat&#61;1B,P, 2M,B, 3P,S, 4P,H, 5S,B, 6P,B, 7S,S, 8B,P, 9P,P, 10O,O, 11S,S, 12P,P, 13O,O, 14P,M, 15P,S, 16H,H, 17O,O, 18B,0, 19B,H, 20B,P; notes&#61;Chuck-will's-widow and Blue-headed Vireo in the usual locations.","Haven Wiley",42,"cool, 60F, sunny, calm",NA,7,2012,"chatham",3,NA
"2180","S14377144","Great Crested Flycatcher","Myiarchus crinitus",16665,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2013-06-09,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;19; habitat&#61;no changes; weather&#61;70F, high overcast, calm; notes&#61;Chuck-will's-widow at the first two stops as usual; Red-headed Woodpecker and Wild Turkey for the first time on this count; no Blue-headed Vireo this year","Haven Wiley",19,"70F, high overcast, calm",NA,4,2013,"chatham",3,NA
"2181","S18795077","Great Crested Flycatcher","Myiarchus crinitus",16665,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2014-06-15,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;12; habitat@7L&#61;P(formerly S); weather&#61;65F, clear, patchy fog, no wind; notes&#61;Whip-poor-will at the first stop and Chuck-will's-widow at the first three stops; several new clear-cuts increased Prairie Warblers to 3; no Blue-headed Vireo again this year","Haven Wiley",12,"65F, clear, patchy fog, no wind",NA,3,2014,"chatham",3,NA
"2182","S23493324","Great Crested Flycatcher","Myiarchus crinitus",16665,"8","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2015-05-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;21; habitat@3R&#61;P(formerly S); habitat@9R&#61;M(formerly P); habitat@15L(formerly P); habitat@15R(formerly S); weather&#61;65F, clear, bright overcast, no wind; notes&#61;date earlier than in previous years for this route; earlier date perhaps explains the high number of singing Red-eyed Vireos; Whip-poor-will and Chuck-will's-widow at the first stop as usual; Blue-headed Vireo once again at stop 12 in pine flatwoods with sparse understory","Haven Wiley",21,"65F, clear, bright overcast, no wind","date earlier than in previous years for this route",8,2015,"chatham",3,NA
"2183","S30095873","Great Crested Flycatcher","Myiarchus crinitus",16665,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2016-06-05,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;9; habitat&#61;no changes; weather&#61;70F, sunny early becoming overcast, no wind; notes&#61;warm, calm, clear weather made for lots of singing; both Whip-poor-will and Chuck-will's-widow at the first few stops as usual; first Bobwhite in years","Haven Wiley",9,"70F, sunny early becoming overcast, no wind","warm, calm, clear weather made for lots of singing",3,2016,"chatham",3,NA
"2184","S37534504","Great Crested Flycatcher","Myiarchus crinitus",16665,"15","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2017-06-04,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;9; habitat&#61;no changes; weather&#61;65F, scattered clouds, sunny, no wind; notes&#61;fewer Indigo Buntings but more Great Crested Flycatchers than usual","Haven Wiley",9,"65F, scattered clouds, sunny, no wind",NA,15,2017,"chatham",3,NA
"2185","S46296632","Great Crested Flycatcher","Myiarchus crinitus",16665,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2018-06-03,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;15; habitat@1R&#61;BB (formerly P); weather&#61;70-75F, overcast becoming clear, no wind; notes&#61;BHVI in pines with reduced understory as usual; no CWWI nor EWPW at stop 1R (both formerly regular here before habitat changed to B this year); CWWI heard at stop 3L (where occasionally heard formerly); EWPW heard 1.0 miles north of stop 1 (see pre-count on this date); BHVI singing in pine flatwoods (tall pines managed to reduce understory) in same habitat and same general location where it has occurred on these censuses for the past 20 years!","Haven Wiley",15,NA,"BHVI in pines with reduced understory as usual",3,2018,"chatham",3,NA
"2186","S57230615","Great Crested Flycatcher","Myiarchus crinitus",16665,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2019-06-09,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;7; habitat@11&#61;SS (formerly PP), @12&#61;SS (formerly PP); weather&#61;70F, thick overcast, no wind; notes&#61;large area along Moncure Flatwood Road, formerly mature pines, had been clearcut, but with remaining seed trees and scattered shrubs; no CWWI nor EWPW at stop 1 nor during 3 pre-count stops (both formerly regular here); EASO and GHOW heard at one of 3 pre-count stops; LOSH singing on Christian Chapel Church Rd (0.4 mile south of old US1) from trees in and beside large grassy field; no BHVI at stop 12 (formerly regular here before clear-cutting); this year is the first with hearing aids, which increased detection of distant birds and BGGN","Haven Wiley",7,"70F, thick overcast, no wind","large area along Moncure Flatwood Road, formerly mature pines, had been clearcut, but with remaining seed trees and scattered shrubs",3,2019,"chatham",3,NA
