route,date,time,observers,spec_code,common_name,count,year,route_num,hab_hm,hab_p,hab_o,hab_b,hab_other,vehicles,notes
"Route 9, Mount Gilead Church Road SE",5/24/2000,5:30,Shelley Theye and Lee Van Malssen,COGR,Com Grackle,1,2000,9,,,,,,,"Jordan Lake specialties!   Also a ""mystery bird"" -- a strange looking oriole maybe?"
"Route 9, Mount Gilead Church Road SE",5/24/2000,5:30,Shelley Theye and Lee Van Malssen,BHCO,Brown-headed Cowbird,3,2000,9,,,,,,,"Jordan Lake specialties!   Also a ""mystery bird"" -- a strange looking oriole maybe?"
"Route 9, Mount Gilead Church Road SE",5/24/2000,5:30,Shelley Theye and Lee Van Malssen,AMGO,Am Goldfinch,2,2000,9,,,,,,,"Jordan Lake specialties!   Also a ""mystery bird"" -- a strange looking oriole maybe?"
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,WITU,Wild Turkey,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,NOBO,Northern Bobwhite,2,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,KILL,Killdeer,3,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,MODO,Mourning Dove,11,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,WPWI,Whip-Poor-Will,12,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,CHSW,Chimney Swift,6,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,RTHU,Ruby-thr Hummingbird,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,DOWO,Downy Woodpecker,3,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,HAWO,Hairy Woodpecker,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,NOFL,N Flicker,2,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,EAWP,E Wood-Pewee,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,EAPH,E Phoebe,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,GCFL,Gr Crested Flycatcher,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,BLJA,Blue Jay,2,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,AMCR,Am Crow,12,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,NRWS,N Rough-winged Swal,20,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,BARS,Barn Swallow,10,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,CACH,Carolina Chickadee,8,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,TUTI,Tufted Titmouse,6,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,BHNU,Brown-headed Nuthatch,2,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,CARW,Carolina Wren,4,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,BGGN,B-g Gnatcatcher,21,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,EABL,E Bluebird,9,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,WOTH,Wood Thrush,11,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,AMRO,Am Robin,6,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,GRCA,Gray Catbird,2,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,NOMO,N Mockingbird,10,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,BRTH,Brown Thrasher,2,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,EUST,Eur Starling,47,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,NOPA,Northern Parula,2,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,YTWA,Yellow-throated Warbler,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,PIWA,Pine Warbler,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,LOWA,La Waterthrush,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,HOWA,Hooded Warbler,1,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,YBCH,Yellow-breasted Chat,3,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,SUTA,Summer Tanager,9,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,EATO,E Towhee,4,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,CHSP,Chipping Sparrow,7,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,NOCA,N Cardinal,19,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,INBU,Indigo Bunting,5,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,COGR,Com Grackle,24,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,BHCO,Brown-headed Cowbird,2,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 10, Gum Springs Church Road SW",6/17/2000,5:15,Sue Brady,AMGO,Am Goldfinch,8,2000,10,,,,,,,A hen Wild Turkey started things off -- also Whip-poor-wills!   Followed by record numbers of Northern Rough-winged Swallows and Blue-gray Gnatcatchers -- and some good warblers!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,NOBO,Northern Bobwhite,3,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,MODO,Mourning Dove,18,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,YBCU,Yellow-billed Cuckoo,2,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,EASO,Eastern Screech-Owl,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,BAOW,Barred Owl,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,WPWI,Whip-Poor-Will,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,RBWO,Red-bellied Woodpecker,3,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,EAWP,E Wood-Pewee,4,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,EAPH,E Phoebe,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,GCFL,Gr Crested Flycatcher,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,EAKI,E Kingbird,2,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,YTVI,Yellow-throated Vireo,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,REVI,Red-eyed Vireo,10,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,AMCR,Am Crow,35,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,TUTI,Tufted Titmouse,15,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,CARW,Carolina Wren,4,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,BGGN,B-g Gnatcatcher,14,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,EABL,E Bluebird,5,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,WOTH,Wood Thrush,5,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,AMRO,Am Robin,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,NOMO,N Mockingbird,2,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,NOPA,Northern Parula,3,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,PRAW,Prairie Warbler,3,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,PIWA,Pine Warbler,7,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,OVEN,Ovenbird,6,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,COYE,Com Yellowthroat,3,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,YBCH,Yellow-breasted Chat,4,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,SUTA,Summer Tanager,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,EATO,E Towhee,5,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,FISP,Field Sparrow,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,NOCA,N Cardinal,16,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,BLGR,Blue Grosbeak,9,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,INBU,Indigo Bunting,9,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,COGR,Com Grackle,1,2000,11,,,,,,,Three night birds!
"Route 11, Ren Sharpe's Store Road NE",5/27/2000,5:30,M. Graves and B. Chase,HOFI,House Finch,2,2000,11,,,,,,,Three night birds!
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,RTHA,Red-tailed Hawk,3,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,NOBO,Northern Bobwhite,1,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,MODO,Mourning Dove,14,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,CHSW,Chimney Swift,2,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,RBWO,Red-bellied Woodpecker,7,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,DOWO,Downy Woodpecker,3,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,EAWP,E Wood-Pewee,8,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,EAPH,E Phoebe,1,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,GCFL,Gr Crested Flycatcher,2,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,REVI,Red-eyed Vireo,9,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,BLJA,Blue Jay,4,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,AMCR,Am Crow,32,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,BARS,Barn Swallow,6,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,CACH,Carolina Chickadee,1,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
"Route 12, Sunny Slope Road NE",6/18/2000,5:30,Kate Finlayson and Chris Canfield,TUTI,Tufted Titmouse,4,2000,12,,,,,,,Indigo Buntings doing it (whatever it was) in the road!   Just as interesting -- a Song Sparrow out west.
